realTimestamp,timestamp,type,match_id,itemId,participantId,creatorId,wardType,levelUpType,skillSlot,killerId,level,bounty,killStreakLength,shutdownBounty,victimDamageDealt,victimDamageReceived,victimId,position.x,position.y,killType,featType,featValue,teamId,assistingParticipantIds,laneType,killerTeamId,monsterType,monsterSubType,multiKillLength,buildingType,towerType,afterId,beforeId,goldGain,actualStartTime,name,gameId,winningTeam
,5,ITEM_PURCHASED,KR_7587286299,2031.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,SKILL_LEVEL_UP,KR_7587286299,,6.0,,,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,LEVEL_UP,KR_7587286299,,4.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,LEVEL_UP,KR_7587286299,,9.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,SKILL_LEVEL_UP,KR_7587286299,,4.0,,,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,SKILL_LEVEL_UP,KR_7587286299,,9.0,,,NORMAL,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,WARD_PLACED,KR_7587286299,,,8.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,LEVEL_UP,KR_7587286299,,3.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,LEVEL_UP,KR_7587286299,,10.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,LEVEL_UP,KR_7587286299,,5.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,SKILL_LEVEL_UP,KR_7587286299,,3.0,,,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,SKILL_LEVEL_UP,KR_7587286299,,5.0,,,NORMAL,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,SKILL_LEVEL_UP,KR_7587286299,,10.0,,,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,LEVEL_UP,KR_7587286299,,1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,SKILL_LEVEL_UP,KR_7587286299,,1.0,,,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,WARD_PLACED,KR_7587286299,,,9.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,LEVEL_UP,KR_7587286299,,2.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,SKILL_LEVEL_UP,KR_7587286299,,2.0,,,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,LEVEL_UP,KR_7587286299,,7.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,SKILL_LEVEL_UP,KR_7587286299,,7.0,,,NORMAL,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,ITEM_PURCHASED,KR_7587286299,1036.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,ITEM_DESTROYED,KR_7587286299,2003.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,LEVEL_UP,KR_7587286299,,1.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,SKILL_LEVEL_UP,KR_7587286299,,1.0,,,NORMAL,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,LEVEL_UP,KR_7587286299,,8.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,SKILL_LEVEL_UP,KR_7587286299,,8.0,,,NORMAL,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,LEVEL_UP,KR_7587286299,,3.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,SKILL_LEVEL_UP,KR_7587286299,,3.0,,,NORMAL,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,WARD_PLACED,KR_7587286299,,,3.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,LEVEL_UP,KR_7587286299,,4.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,ITEM_DESTROYED,KR_7587286299,2003.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,SKILL_LEVEL_UP,KR_7587286299,,4.0,,,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,LEVEL_UP,KR_7587286299,,6.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,LEVEL_UP,KR_7587286299,,9.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,SKILL_LEVEL_UP,KR_7587286299,,6.0,,,NORMAL,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,ITEM_PURCHASED,KR_7587286299,1001.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,ITEM_PURCHASED,KR_7587286299,2055.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,ITEM_PURCHASED,KR_7587286299,3133.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,ITEM_PURCHASED,KR_7587286299,1036.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,ITEM_PURCHASED,KR_7587286299,2055.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,SKILL_LEVEL_UP,KR_7587286299,,9.0,,,NORMAL,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,ITEM_DESTROYED,KR_7587286299,3340.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,ITEM_PURCHASED,KR_7587286299,3364.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,WARD_PLACED,KR_7587286299,,,4.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,WARD_PLACED,KR_7587286299,,,6.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,ITEM_DESTROYED,KR_7587286299,2010.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,ITEM_PURCHASED,KR_7587286299,1038.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,ITEM_DESTROYED,KR_7587286299,2010.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,CHAMPION_KILL,KR_7587286299,,,,,,,6.0,,300.0,0.0,18.0,"[{'basic': False, 'magicDamage': 0, 'name': 'Camille', 'participantId': 6, 'physicalDamage': 42, 'spellName': 'camilleq2', 'spellSlot': 0, 'trueDamage': 99, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Camille', 'participantId': 6, 'physicalDamage': 0, 'spellName': 'summonerdot', 'spellSlot': 4, 'trueDamage': 68, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Camille', 'participantId': 6, 'physicalDamage': 40, 'spellName': 'camillew', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Camille', 'participantId': 6, 'physicalDamage': 173, 'spellName': 'camilleq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Camille', 'participantId': 6, 'physicalDamage': 128, 'spellName': '', 'spellSlot': 0, 'trueDamage': 15, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 35, 'name': 'Camille', 'participantId': 6, 'physicalDamage': 0, 'spellName': 'camiller', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Camille', 'participantId': 6, 'physicalDamage': 66, 'spellName': 'camiller', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Camille', 'participantId': 6, 'physicalDamage': 31, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 29, 'name': 'Camille', 'participantId': 6, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}]","[{'basic': True, 'magicDamage': 0, 'name': '', 'participantId': 0, 'physicalDamage': 174, 'spellName': 'turretbasicattack', 'spellSlot': 46, 'trueDamage': 0, 'type': 'TOWER'}, {'basic': False, 'magicDamage': 0, 'name': 'Kled', 'participantId': 6, 'physicalDamage': 90, 'spellName': 'klede2', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Kled', 'participantId': 6, 'physicalDamage': 79, 'spellName': 'kledq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Kled', 'participantId': 6, 'physicalDamage': 0, 'spellName': 'summonerdot', 'spellSlot': 5, 'trueDamage': 184, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Kled', 'participantId': 6, 'physicalDamage': 48, 'spellName': 'kledr', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Kled', 'participantId': 6, 'physicalDamage': 71, 'spellName': 'kledriderbasicattack2', 'spellSlot': 68, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Kled', 'participantId': 6, 'physicalDamage': 164, 'spellName': 'kledbasicattack2', 'spellSlot': 65, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Kled', 'participantId': 6, 'physicalDamage': 85, 'spellName': 'kledriderq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Kled', 'participantId': 6, 'physicalDamage': 130, 'spellName': 'klede', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Kled', 'participantId': 6, 'physicalDamage': 86, 'spellName': 'kledbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Kled', 'participantId': 6, 'physicalDamage': 74, 'spellName': 'kledbasicattack3', 'spellSlot': 66, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Kled', 'participantId': 6, 'physicalDamage': 8, 'spellName': 'kledw', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Kled', 'participantId': 6, 'physicalDamage': 123, 'spellName': 'kledw', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'SRU_ChaosMinionRanged', 'participantId': 0, 'physicalDamage': 3, 'spellName': 'sru_chaosminionmeleebasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'MINION'}, {'basic': True, 'magicDamage': 0, 'name': 'SRU_ChaosMinionRanged', 'participantId': 0, 'physicalDamage': 17, 'spellName': 'sru_chaosminionrangedbasicattack2', 'spellSlot': 65, 'trueDamage': 0, 'type': 'MINION'}, {'basic': True, 'magicDamage': 0, 'name': 'SRU_ChaosMinionRanged', 'participantId': 0, 'physicalDamage': 8, 'spellName': 'sru_chaosminionrangedbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'MINION'}]",1.0,3761.0,10654.0,,,,,,,,,,,,,,,,,,,
,7,ITEM_PURCHASED,KR_7587286299,3067.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,CHAMPION_KILL,KR_7587286299,,,,,,,2.0,,300.0,1.0,0.0,"[{'basic': True, 'magicDamage': 0, 'name': 'Kled', 'participantId': 2, 'physicalDamage': 80, 'spellName': 'kledw', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Kled', 'participantId': 2, 'physicalDamage': 80, 'spellName': 'kledriderbasicattack', 'spellSlot': 67, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Kled', 'participantId': 2, 'physicalDamage': 52, 'spellName': 'klede2', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}]","[{'basic': False, 'magicDamage': 0, 'name': 'Naafiri', 'participantId': 2, 'physicalDamage': 78, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Naafiri', 'participantId': 2, 'physicalDamage': 144, 'spellName': 'naafirip', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Naafiri', 'participantId': 2, 'physicalDamage': 68, 'spellName': 'naafiribasicattack2', 'spellSlot': 65, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Naafiri', 'participantId': 2, 'physicalDamage': 166, 'spellName': 'naafiribasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Naafiri', 'participantId': 2, 'physicalDamage': 61, 'spellName': 'naafirie', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Camille', 'participantId': 1, 'physicalDamage': 42, 'spellName': 'camilleq2', 'spellSlot': 0, 'trueDamage': 99, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Camille', 'participantId': 1, 'physicalDamage': 0, 'spellName': 'summonerdot', 'spellSlot': 4, 'trueDamage': 170, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Camille', 'participantId': 1, 'physicalDamage': 40, 'spellName': 'camillew', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Camille', 'participantId': 1, 'physicalDamage': 173, 'spellName': 'camilleq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Camille', 'participantId': 1, 'physicalDamage': 128, 'spellName': '', 'spellSlot': 0, 'trueDamage': 15, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 35, 'name': 'Camille', 'participantId': 1, 'physicalDamage': 0, 'spellName': 'camiller', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Camille', 'participantId': 1, 'physicalDamage': 66, 'spellName': 'camiller', 'spellSlot': 3, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Camille', 'participantId': 1, 'physicalDamage': 31, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 29, 'name': 'Camille', 'participantId': 1, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}]",6.0,3788.0,11622.0,,,,,[1],,,,,,,,,,,,,,
,7,ITEM_PURCHASED,KR_7587286299,2031.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,ITEM_PURCHASED,KR_7587286299,2055.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,ITEM_PURCHASED,KR_7587286299,1036.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,ITEM_DESTROYED,KR_7587286299,1036.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,ITEM_DESTROYED,KR_7587286299,1036.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,ITEM_PURCHASED,KR_7587286299,3134.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,ITEM_PURCHASED,KR_7587286299,1028.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,ITEM_PURCHASED,KR_7587286299,1001.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,ITEM_PURCHASED,KR_7587286299,1042.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,ITEM_PURCHASED,KR_7587286299,1037.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,ITEM_PURCHASED,KR_7587286299,1037.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,ITEM_PURCHASED,KR_7587286299,1036.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,ITEM_PURCHASED,KR_7587286299,1036.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,ITEM_PURCHASED,KR_7587286299,1001.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,ITEM_PURCHASED,KR_7587286299,2031.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,ITEM_SOLD,KR_7587286299,2003.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,LEVEL_UP,KR_7587286299,,7.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,SKILL_LEVEL_UP,KR_7587286299,,7.0,,,NORMAL,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,ITEM_PURCHASED,KR_7587286299,3020.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,ITEM_DESTROYED,KR_7587286299,1001.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,ITEM_PURCHASED,KR_7587286299,3009.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,LEVEL_UP,KR_7587286299,,10.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,LEVEL_UP,KR_7587286299,,5.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,TURRET_PLATE_DESTROYED,KR_7587286299,,,,,,,0.0,,,,,,,,4318.0,13875.0,,,,200.0,,TOP_LANE,,,,,,,,,,,,,
,7,SKILL_LEVEL_UP,KR_7587286299,,5.0,,,NORMAL,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,ELITE_MONSTER_KILL,KR_7587286299,,,,,,,2.0,,0.0,,,,,,4790.0,10182.0,,,,,,,100.0,HORDE,,,,,,,,,,,
,8,WARD_PLACED,KR_7587286299,,,5.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,LEVEL_UP,KR_7587286299,,8.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,SKILL_LEVEL_UP,KR_7587286299,,8.0,,,NORMAL,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,LEVEL_UP,KR_7587286299,,3.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,SKILL_LEVEL_UP,KR_7587286299,,10.0,,,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,SKILL_LEVEL_UP,KR_7587286299,,3.0,,,NORMAL,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,LEVEL_UP,KR_7587286299,,2.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,ELITE_MONSTER_KILL,KR_7587286299,,,,,,,2.0,,0.0,,,,,,5143.0,10348.0,,,,,,,100.0,HORDE,,,,,,,,,,,
,8,SKILL_LEVEL_UP,KR_7587286299,,2.0,,,NORMAL,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,LEVEL_UP,KR_7587286299,,6.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,SKILL_LEVEL_UP,KR_7587286299,,6.0,,,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,WARD_PLACED,KR_7587286299,,,1.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,FEAT_UPDATE,KR_7587286299,,,,,,,,,,,,,,,,,,2.0,1.0,100.0,,,,,,,,,,,,,,,
,8,ELITE_MONSTER_KILL,KR_7587286299,,,,,,,2.0,,0.0,,,,,,4846.0,10605.0,,,,,,,100.0,HORDE,,,,,,,,,,,
,8,WARD_PLACED,KR_7587286299,,,3.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,CHAMPION_KILL,KR_7587286299,,,,,,,9.0,,300.0,0.0,0.0,"[{'basic': True, 'magicDamage': 0, 'name': 'Jinx', 'participantId': 9, 'physicalDamage': 96, 'spellName': 'jinxbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Jinx', 'participantId': 9, 'physicalDamage': 0, 'spellName': 'jinxe', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Jinx', 'participantId': 9, 'physicalDamage': 138, 'spellName': 'jinxw', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Jinx', 'participantId': 10, 'physicalDamage': 92, 'spellName': 'jinxbasicattack2', 'spellSlot': 65, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 24, 'name': 'Jinx', 'participantId': 10, 'physicalDamage': 0, 'spellName': 'jinxe', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Jinx', 'participantId': 10, 'physicalDamage': 101, 'spellName': 'jinxqattack', 'spellSlot': 71, 'trueDamage': 0, 'type': 'OTHER'}]","[{'basic': False, 'magicDamage': 0, 'name': 'Aphelios', 'participantId': 9, 'physicalDamage': 83, 'spellName': 'aphelioscrescendumq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Aphelios', 'participantId': 9, 'physicalDamage': 52, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Aphelios', 'participantId': 9, 'physicalDamage': 662, 'spellName': 'aphelioscrescendumattack', 'spellSlot': 65, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Thresh', 'participantId': 10, 'physicalDamage': 45, 'spellName': 'threshbasicattack2s', 'spellSlot': 49, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 62, 'name': 'Thresh', 'participantId': 10, 'physicalDamage': 0, 'spellName': 'threshe', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 73, 'name': 'Thresh', 'participantId': 10, 'physicalDamage': 0, 'spellName': 'threshepassive', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 42, 'name': 'Thresh', 'participantId': 10, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Thresh', 'participantId': 10, 'physicalDamage': 45, 'spellName': 'threshqleap', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 65, 'name': 'Thresh', 'participantId': 10, 'physicalDamage': 0, 'spellName': 'threshq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}]",4.0,12976.0,3477.0,,,,,[10],,,,,,,,,,,,,,
,8,ITEM_PURCHASED,KR_7587286299,1001.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,ITEM_DESTROYED,KR_7587286299,3865.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,LEVEL_UP,KR_7587286299,,9.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,SKILL_LEVEL_UP,KR_7587286299,,9.0,,,NORMAL,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,WARD_PLACED,KR_7587286299,,,5.0,SIGHT_WARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,ITEM_DESTROYED,KR_7587286299,3865.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,LEVEL_UP,KR_7587286299,,1.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,WARD_PLACED,KR_7587286299,,,10.0,SIGHT_WARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,SKILL_LEVEL_UP,KR_7587286299,,1.0,,,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,WARD_PLACED,KR_7587286299,,,9.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,WARD_PLACED,KR_7587286299,,,6.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,ITEM_DESTROYED,KR_7587286299,2055.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,WARD_PLACED,KR_7587286299,,,2.0,CONTROL_WARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,LEVEL_UP,KR_7587286299,,7.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,SKILL_LEVEL_UP,KR_7587286299,,7.0,,,NORMAL,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,LEVEL_UP,KR_7587286299,,5.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,SKILL_LEVEL_UP,KR_7587286299,,5.0,,,NORMAL,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,TURRET_PLATE_DESTROYED,KR_7587286299,,,,,,,0.0,,,,,,,,5846.0,6396.0,,,,100.0,,MID_LANE,,,,,,,,,,,,,
,9,ITEM_DESTROYED,KR_7587286299,2055.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,WARD_PLACED,KR_7587286299,,,5.0,CONTROL_WARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,LEVEL_UP,KR_7587286299,,8.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,SKILL_LEVEL_UP,KR_7587286299,,8.0,,,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,LEVEL_UP,KR_7587286299,,6.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,ITEM_DESTROYED,KR_7587286299,1001.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,ITEM_PURCHASED,KR_7587286299,3158.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,ITEM_PURCHASED,KR_7587286299,2055.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,ITEM_PURCHASED,KR_7587286299,1028.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,ITEM_PURCHASED,KR_7587286299,1028.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
